X,Y
-1.7456766439333100,-0.006762805910071500
-1.706460142598890,-0.00611498233517227
-1.6761570540954800,-0.005866284673260890
-1.599509428766460,-0.005837959608468220
-1.560292388477320,-0.004952636653087320
-1.529989838928630,-0.004941438371657610
-1.453342213599610,-0.004913113306864950
-1.4141271494777800,-0.004898621413250150
-1.3838245999290900,-0.004887423131820450
-1.3071693214430300,-0.0014866068641883300
-1.267951778129480,-0.0003796178203578920
-1.2376467134587600,0.0007399109033194850
-1.1645609919751500,0.002133859402010390
-1.1253465266919100,0.0018844630950901600
-1.0901397968334900,0.002909813972524430
-1.0469111286687500,0.004235663047029160
-1.0076916331414400,0.006202927624604280
-0.9773895626636190,0.006003015345605880
-0.9043020326875,0.008193906209912780
-0.8650853517015090,0.00892089624497261
-0.8329990160126680,0.00949822796427191
-0.7616868884365970,0.014817420198201500
-0.7224678719801470,0.016573574215348600
-0.6903781742404270,0.018632449689080800
-0.6155024267186680,0.02334224667521760
-0.5762837695653650,0.024940067772043400
-0.5441965612831670,0.025901922297836800
-0.46933557085496400,0.024108760056499800
-0.4301296689633970,0.020085762481926600
-0.39093221069579600,0.012341941279807600
-0.36566796072443800,0.006653500161899250
-0.30598661043586700,-0.02409378302461530
-0.2805381578979430,-0.04099424987957360
-0.2682450936666400,-0.049718119838653400
-0.2300320852588110,-0.0865200520930891
-0.21295391171558200,-0.10745020715956100
-0.20487284049852900,-0.11736940882579200
-0.18322822048420100,-0.14741697916041800
-0.173277686260773,-0.16099962225046000
-0.16287769467972100,-0.17617725438779300
-0.13894045464244800,-0.22089341487110800
-0.12287331475374000,-0.2474453043042310
-0.10356144555353100,-0.2879566588995880
-0.09110563258898010,-0.30960223764393600
-0.08224927157004710,-0.3222594980639260
-0.06052071913411040,-0.3563589896119500
-0.04421496741661240,-0.37127319018120200
-0.00322075986458481,-0.37273845237015200
0.03710602188020350,-0.37375766066086100
0.07483942985842920,-0.32626532094805000
0.04962594605141120,-0.3625592357143560
0.09200761392662040,-0.3015128812074690
0.114429655228792,-0.2581807861702780
0.1270517823157960,-0.23525745067739200
0.1535783671805690,-0.1901544699088460
0.1359888225754690,-0.22329938666777200
0.17074684767385700,-0.16527140550900100
0.19979189609023400,-0.1209312612528610
0.2222737635051690,-0.09727177546884770
0.25885484362219000,-0.057074461185350500
0.2887578368426580,-0.03676217845710920
0.30221072329176000,-0.025321657142161900
0.34342767800250200,-0.0011848764379245300
0.3826710900020210,0.01132158022483370
0.4219040114902780,0.019205218258407000
0.4611302319748350,0.02413594732799210
0.5003501466891530,0.02628793364594180
0.5235226845793240,0.02629649703762340
0.5894713400859580,0.02457920764426170
0.6286820925700160,0.022693704494023400
0.6607643989307020,0.02149544560686460
0.7356180749734020,0.016479077487562300
0.7748272105932970,0.013881076195879100
0.8051265264136550,0.01246727819441880
0.8782005226378850,0.008694295726631050
0.9174148681534180,0.00839212177960369
0.9494976878043150,0.007420052778617900
1.0243573180134600,0.005027487338922440
1.0635721186463100,0.00492586842430176
1.0956534412007600,0.003294078921978190
1.141996402225440,0.0023793033743085800
1.1812120053019800,0.002631294648405060
1.2132960363177800,0.0021930337787871000
1.2881584793572800,0.0010399889153199800
1.327376705346800,0.0024478105077604400
1.3594637596419400,0.0033418080677019000
1.4343322697717300,0.004862327658799350
1.473547333893550,0.004876819552414260
1.507771785087880,0.0050636332355585800
1.5804991256354300,0.005628841040081550
1.6197147287119800,0.0058808323141780200
1.6517996015237200,0.005813522857884170
1.7266658018475600,0.006316187961203040
1.7551867467394800,0.006722559820998450
-0.3517388252520250,-0.000351211756033587
-0.3336021092832110,-0.00810504149883906
-0.32000397503276900,-0.01586054847066070
-0.25883123973221400,-0.059075192692648600
-0.2497716872001420,-0.06683237689348660
-0.2928102223754090,-0.03248021079414280
-0.2384478754959360,-0.07680601923949420
-0.22033883380589300,-0.09675498116052520
-0.19771133714567400,-0.12557145289124900
-0.19092862300336400,-0.1366554208461120
-0.1547457614326220,-0.1920744220059160
-0.14796556313383600,-0.20426703834061700
-0.13215097073822400,-0.23530332267454300
-0.11632379912499000,-0.26079636510927600
-1.6407035808000900,-0.004153489936206680
-1.5000075475305700,-0.004101495836698390
-1.350234350824320,-0.004046147279157310
-1.2049846407752800,0.0026594143283997800
-0.9462754194540120,0.0071896099016891500
-0.7964921593736560,0.011679551978585200
-0.6557759993559440,0.020600733116803100
-0.5105262893069110,0.02730629472436010
-0.11181037584186400,-0.2718811716786460
-0.09825501093134030,-0.29848370110772600
-0.07563757764522120,-0.33173476635780500
-0.06885234765938540,-0.3417100859328290
-0.025818844171168200,-0.3782795487918500
0.019566973012546300,-0.3782627765016860
0.058207813706819200,-0.3505323105590790
0.06503832887609700,-0.3405519592970060
0.083253035994173,-0.3139376892648120
0.09692412970682930,-0.28954239322131100
0.1014828381733970,-0.28067152895358500
0.10604154663996500,-0.2718006646858590
0.12198444705533100,-0.24629588164801200
0.14021173339103,-0.2141383697166240
0.1470447644038330,-0.20304937007471200
0.1629901806627230,-0.1764359386570260
0.1766562426883300,-0.15425793937320300
0.1812149511548990,-0.14538707510547700
0.18804546632417600,-0.1354067238434040
0.20852694845791400,-0.10990026357654000
0.23354449646649700,-0.08550077446049830
0.23809817324601700,-0.07884720695244980
0.24492365672824600,-0.07108415245005430
0.27220797975249100,-0.04779247309934310
0.31085636797733700,-0.01673606201722010
0.3244872081935990,-0.010079140051138700
0.36083359959344000,0.0065640034785728900
0.40170347765050400,0.01655693395826890
0.44029400147428400,0.022114432304101800
0.48114878447020100,0.02545547250476540
0.537883571793369,0.026585086247309200
0.5605739645417010,0.025484824012552500
0.6831030917201070,0.019986867296801700
0.7057934844684400,0.01888660506204480
0.8283150641162720,0.010062703206777900
0.8464693909897580,0.010069412122843600
0.97353961573006,0.005681781015947850
1.0007685901967600,0.004583196010207620
1.245844455458250,0.0013478212375770400
1.3956226838515500,0.0036204665547955300
1.5431291055421500,0.0047836248776671500
1.6860969455143800,0.005945105971522310
