X,Y,,,
-1.7412474099354,-0.00570786565500158,,,
-1.69886472462607,-0.00587027318513699,,,
-1.65648203931674,-0.00555513525749029,,,
-1.61409935400741,-0.00571754278762659,,,
-1.57171666869809,-0.00540240485997944,,,
-1.52933398338876,-0.0053260396612238,,,
-1.48695129807943,-0.00704046992915285,,,
-1.4445686127701,-0.00517330926371295,,,
-1.40218592746077,-0.00533571679384881,,,
-1.35980324215145,-0.00502057886620166,,,
-1.31742055684212,-0.00518298639633751,,,
-1.27503787153279,-0.00486784846869037,,,
-1.23265518622346,-0.00192621052323893,,,
-1.19027250091414,-0.00065001236180473,,,
-1.14788981560481,0.00225580967431282,,,
-1.10550713029548,0.00230232828195697,,,
-1.06312444498615,0.00240854007182367,,,
-1.02074175967682,0.00432345528304178,,,
-0.978359074367501,0.0090379807405112,,,
-0.935976389058174,0.00953219821482687,,,
-0.893593703748846,0.0115784384269352,,,
-0.851211018439518,0.0118338831723594,,,
-0.808828333130191,0.0138801233844683,,,
-0.766445647820863,0.0161054431432456,,,
-0.724062962511535,0.0210169561020507,,,
-0.681680277202207,0.0286146622608818,,,
-0.63929759189288,0.0392567207130776,,,
-0.596914906583552,0.0529431314586377,,,
-0.554532221274224,0.0712856104175783,,,
-0.512149535964896,0.0960749530565836,,,
-0.469766850655569,0.128206557108996,,,
-0.426495018101989,0.167888654888081,,,
-0.390352829192131,0.210019867580488,,,
-0.360401739612618,0.260288809809591,,,
-0.338415553209305,0.306627375048542,,,
-0.317574480681165,0.351828788200365,,,
-0.298523677688588,0.398965014290814,,,
-0.280971252459472,0.444741515592311,,,
-0.264917204993818,0.489585098357747,,,
-0.251688669882119,0.539873577646878,,,
-0.236486946391005,0.591726588945513,,,
-0.224461005380369,0.644238462208966,,,
-0.213544253103724,0.691425694852625,,,
-0.199708583106051,0.743473232294949,,,
-0.190041127614006,0.793113593515509,,,
-0.177904267729971,0.847766662101847,,,
-0.166666434504013,0.902833973323152,,,
-0.159602653619125,0.948443835540369,,,
-0.159602653619125,1.00128573277357,,,
-0.141408066491384,1.06408092248889,,,
-0.131090665320123,1.10682391269052,,,
-0.123855641262268,1.15505511159677,,,
-0.116449374031446,1.20435910655654,,,
-0.108743431247932,1.257165641496,,,
-0.101037488464418,1.3113510889448,,,
-0.0933315456809036,1.36593051139628,,,
-0.0856256028973896,1.42011595884509,,,
-0.0776199845611831,1.47214237956854,,,
-0.0767637686963484,1.52832630618407,,,
-0.0624026935088903,1.58288738598271,,,
-0.0548018317633332,1.63784268614699,,,
-0.0470958889798192,1.68887633357443,,,
-0.0389345950318245,1.74410126284647,,,
-0.0324545976911423,1.80029914628458,,,
-0.0247486549076283,1.84512768741996,,,
-0.0172567660903228,1.88979168662141,,,
-0.0151162264282356,1.94048699379325,,,
0.00607511622642853,1.98821803921593,,,
0.0272664588810922,2.03522480736097,,,
0.0675475234312799,2.02150826076218,,,
0.0871626505165883,1.97856451213307,,,
0.106252372412111,1.93228446027124,,,
0.119352475144085,1.88360290435479,,,
0.130245876078963,1.83788561588509,,,
0.146358301899037,1.78759329466912,,,
0.156341000504953,1.742281771263,,,
0.167899914680225,1.70265886349165,,,
0.179458828855496,1.65678160255291,,,
0.191659904929393,1.60825711114468,,,
0.202576657206038,1.56261398378406,,,
0.213493409482683,1.5159312001664,,,
0.225052323657954,1.46758065171089,,,
0.236611237833226,1.41857347825093,,,
0.248170152008497,1.36934742978949,,,
0.259729066183768,1.32055913133101,,,
0.271287980359039,1.27198970787402,,,
0.28284689453431,1.22451465942444,,,
0.294405808709582,1.17725848597635,,,
0.305964722884853,1.13197218754161,,,
0.317523637060124,1.0877802641143,,,
0.330880604551548,1.04146849290829,,,
0.341925789207918,0.997866606346208,,,
0.353998432902091,0.955426608569531,,,
0.365942644216538,0.913095816883903,,,
0.381097665024116,0.86748768541835,,,
0.402717115611197,0.818498639051024,,,
0.418343055144434,0.771851699830631,,,
0.433754940711462,0.730019624960058,,,
0.449380880244699,0.687914342020452,,,
0.470007898806631,0.640992871137706,,,
0.48962302589194,0.594001924753888,,,
0.508887882850725,0.551290348418102,,,
0.530079225505389,0.506940680716586,,,
0.553197053855931,0.464137552920928,,,
0.578241367902352,0.420728173052249,,,
0.605725897163552,0.376605592641448,,,
0.636292803538159,0.33503064286623,,,
0.676492138392157,0.295311598830465,,,
0.716948338005607,0.253193351688729,,,
0.759331023314934,0.215125773447098,,,
0.801713708624262,0.182251502058853,,,
0.84409639393359,0.154749617070663,,,
0.886479079242917,0.132082879842522,,,
0.928861764552245,0.111923256267739,,,
0.971244449861573,0.0951661440796582,,,
1.0136271351709,0.0810952250916039,,,
1.05600982048022,0.0689941811169028,,,
1.09839250578955,0.0585048530622183,,,
1.14077519109888,0.049985400020887,,,
1.18315787640821,0.0423613447128974,,,
1.22554056171753,0.0361699257782563,,,
1.26792324702686,0.0305157454836209,,,
1.31030593233619,0.0261151220156641,,,
1.35268861764552,0.0222517371877128,,,
1.39507130295485,0.0198209887331097,,,
1.43745398826417,0.0181065584651807,,,
1.4798366735735,0.0183620032106048,,,
1.52221935888283,0.0159312547560017,,,
1.56460204419216,0.0160076199547569,,,
1.60698472950148,0.0159049056068445,,,
1.64936741481081,0.014190475338915,,,
1.69175010012014,0.0144459200843392,,,
1.73413278542947,0.0121405273124031,,,
1.75917709947589,0.00749376807986346,,,
